pb	[s. pag.]	0001	4810540
entry	[Page de faux-titre]	0	
pb	[s. pag.]	0002	4810541
pb	[s. pag.]	0003	4810542
entry	[Page de titre]	0	
pb	[s. pag.]	0004	4810543
pb	1	0005	4810544
entry	Digestion [Rullier]	54	
orth	Digestion		
pb	2	0006	4810545
pb	3	0007	4810546
pb	4	0008	4810547
pb	5	0009	4810548
pb	6	0010	4810549
pb	7	0011	4810550
pb	8	0012	4810551
pb	9	0013	4810552
pb	10	0014	4810553
pb	11	0015	4810554
pb	12	0016	4810555
pb	13	0017	4810556
pb	14	0018	4810557
pb	15	0019	4810558
pb	16	0020	4810559
pb	17	0021	4810560
pb	18	0022	4810561
pb	19	0023	4810562
pb	20	0024	4810563
pb	21	0025	4810564
pb	22	0026	4810565
pb	23	0027	4810566
pb	24	0028	4810567
pb	25	0029	4810568
pb	26	0030	4810569
pb	27	0031	4810570
pb	28	0032	4810571
pb	29	0033	4810572
pb	30	0034	4810573
pb	31	0035	4810574
pb	32	0036	4810575
pb	33	0037	4810576
pb	34	0038	4810577
pb	35	0039	4810578
pb	36	0040	4810579
pb	37	0041	4810580
pb	38	0042	4810581
pb	39	0043	4810582
pb	40	0044	4810583
pb	41	0045	4810584
pb	42	0046	4810585
pb	43	0047	4810586
pb	44	0048	4810587
pb	45	0049	4810588
pb	46	0050	4810589
pb	47	0051	4810590
pb	48	0052	4810591
pb	49	0053	4810592
pb	50	0054	4810593
pb	51	0055	4810594
pb	52	0056	4810595
pb	53	0057	4810596
pb	54	0058	4810597
pb	55	0059	4810598
entry	Digital [A. Béclard]	0	
orth	Digital		
entry	Digitale [A. Richard]	9	
orth	Digitale		
pb	56	0060	4810599
pb	57	0061	4810600
pb	58	0062	4810601
pb	59	0063	4810602
pb	60	0064	4810603
pb	61	0065	4810604
pb	62	0066	4810605
pb	63	0067	4810606
pb	64	0068	4810607
entry	Digitation [A. Béclard]	0	
orth	Digitation		
entry	Dilacération	0	
orth	Dilacération		
entry	Dilatant	0	
orth	Dilatant		
pb	65	0069	4810608
entry	Dilatateur [A. Béclard]	0	
orth	Dilatateur		
entry	Dilatateur [Marjolin]	0	
orth	Dilatateur		
entry	Dilatation [Marjolin]	3	
orth	Dilatation		
pb	66	0070	4810609
pb	67	0071	4810610
pb	68	0072	4810611
entry	Diophthalme	0	
orth	Diophthalme		
entry	Diploé [A. Béclard]	0	
orth	Diploé		
entry	Diploïque [A. Béclard]	0	
orth	Diploïque		
entry	Diplopie [Raige Delorme]	1	
orth	Diplopie		
pb	69	0073	4810612
entry	Dipsacées [A. Richard]	1	
orth	Dipsacées		
pb	70	0074	4810613
entry	Dipsétique [Raige Delorme]	0	
orth	Dipsétique		
entry	Discret [Raige Delorme]	0	
orth	Discret		
entry	Discrimen [Marjolin]	0	
orth	Discrimen		
entry	Discussif [Raige Delorme]	1	
orth	Discussif		
pb	71	0075	4810614
entry	Dislocation	0	
orth	Dislocation		
entry	Dispensaire [Raige Delorme]	0	
orth	Dispensaire		
entry	Disposition [Raige Delorme]	0	
orth	Disposition		
entry	Dissection	0	
orth	Dissection		
entry	Dissimulé	0	
orth	Dissimulé		
entry	Dissolution [Raige Delorme]	1	
orth	Dissolution		
pb	72	0076	4810615
entry	Distension [Raige Delorme]	0	
orth	Distension		
entry	Distichiase ou Distichiasis [Jules Cloquet]	0	
orth	Distichiase		
orth	Distichiasis		
entry	Ditrachycéros [Hippol. Cloquet]	1	
orth	Ditrachycéros		
pb	73	0077	4810616
entry	Diurèse	0	
orth	Diurèse		
entry	Diurétique [Guersent]	5	
orth	Diurétique		
pb	74	0078	4810617
pb	75	0079	4810618
pb	76	0080	4810619
pb	77	0081	4810620
pb	78	0082	4810621
entry	Diverticule [A. Béclard]	0	
orth	Diverticule		
entry	Divisif [Marjolin]	1	
orth	Divisif		
pb	79	0083	4810622
entry	Division [Murat]	0	
orth	Division		
entry	Docimasie [Raige Delorme]	0	
orth	Docimasie		
entry	Doctrine [Raige Delorme]	1	
orth	Doctrine		
pb	80	0084	4810623
entry	Dogmatique [Raige Delorme]	4	
orth	Dogmatique		
pb	81	0085	4810624
pb	82	0086	4810625
pb	83	0087	4810626
pb	84	0088	4810627
entry	Doigt [A. Béclard]	0	
orth	Doigt		
entry	Doloire [Marjolin]	0	
orth	Doloire		
entry	Dompte-venin [A. Richard]	0	
orth	Dompte-venin		
entry	Doradille [A. Richard]	0	
orth	Doradille		
entry	Doronic [A. Richard]	1	
orth	Doronic		
pb	85	0089	4810628
entry	Dorsal [A. Béclard]	2	
orth	Dorsal		
pb	86	0090	4810629
pb	87	0091	4810630
entry	Dos [A. Béclard]	0	
orth	Dos		
entry	Dose	0	
orth	Dose		
pb	88	0092	4810631
entry	Double (fièvre) [Raige Delorme]	0	
orth	Double (fièvre)		
entry	Douce-amère [A. Richard]	0	
orth	Douce-amère		
entry	Douche [Rochoux]	4	
orth	Douche		
pb	89	0093	4810632
pb	90	0094	4810633
pb	91	0095	4810634
pb	92	0096	4810635
entry	Douleur [Georget]	16	
orth	Douleur		
pb	93	0097	4810636
pb	94	0098	4810637
pb	95	0099	4810638
pb	96	0100	4810639
pb	97	0101	4810640
pb	98	0102	4810641
pb	99	0103	4810642
pb	100	0104	4810643
pb	101	0105	4810644
pb	102	0106	4810645
pb	103	0107	4810646
pb	104	0108	4810647
pb	105	0109	4810648
pb	106	0110	4810649
pb	107	0111	4810650
pb	108	0112	4810651
entry	Dragée	1	
orth	Dragée		
pb	109	0113	4810652
entry	Dragonneau	0	
orth	Dragonneau		
entry	Drapeau [Marjolin]	0	
orth	Drapeau		
entry	Drastique	0	
orth	Drastique		
entry	Drogue	0	
orth	Drogue		
pb	110	0114	4810653
entry	Droguier	0	
orth	Droguier		
entry	Droit [A. Béclard]	3	
orth	Droit		
pb	111	0115	4810654
pb	112	0116	4810655
pb	113	0117	4810656
entry	Drymyrrhizées	0	
orth	Drymyrrhizées		
entry	Duodénum [A. Béclard]	0	
orth	Duodénum		
entry	Duplicature	1	
orth	Duplicature		
pb	114	0118	4810657
entry	Dure-mère	0	
orth	Dure-mère		
entry	Dureté d'oreille	0	
orth	Dureté d'oreille		
entry	Durillon	0	
orth	Durillon		
entry	Dynamique [Adelon]	1	
orth	Dynamique		
pb	115	0119	4810658
pb	116	0120	4810659
entry	Dynamomètre [Adelon]	3	
orth	Dynamomètre		
pb	117	0121	4810660
pb	118	0122	4810661
pb	119	0123	4810662
entry	Dyscinésie [Raige Delorme]	0	
orth	Dyscinésie		
entry	Dyscrasie	0	
orth	Dyscrasie		
entry	Dysécée	0	
orth	Dysécée		
entry	Dysenterie [Chomel]	15	
orth	Dysenterie		
pb	120	0124	4810663
pb	121	0125	4810664
pb	122	0126	4810665
pb	123	0127	4810666
pb	124	0128	4810667
pb	125	0129	4810668
pb	126	0130	4810669
pb	127	0131	4810670
pb	128	0132	4810671
pb	129	0133	4810672
pb	130	0134	4810673
pb	131	0135	4810674
pb	132	0136	4810675
pb	133	0137	4810676
pb	134	0138	4810677
entry	Dysentérique	0	
orth	Dysentérique		
entry	Dysesthésie [Raige Delorme]	0	
orth	Dysesthésie		
entry	Dyslochie [Desormeaux]	0	
orth	Dyslochie		
entry	Dysménorrhée [Desormeaux]	1	
orth	Dysménorrhée		
pb	135	0139	4810678
entry	Dysodie [Raige Delorme]	0	
orth	Dysodie		
entry	Dyspepsie [Georget]	1	
orth	Dyspepsie		
pb	136	0140	4810679
entry	Dyspermatisme [L	1	
orth	Dyspermatisme [L		
ref	Lagneau]		
pb	137	0141	4810680
pb	138	0142	4810681
entry	Dysphagie [Raige Delorme]	5	
orth	Dysphagie		
pb	139	0143	4810682
pb	140	0144	4810683
pb	141	0145	4810684
pb	142	0146	4810685
pb	143	0147	4810686
entry	Dysphonie	0	
orth	Dysphonie		
entry	Dyspnée [Raige Delorme]	1	
orth	Dyspnée		
pb	144	0148	4810687
entry	Dyspnéïque	0	
orth	Dyspnéïque		
entry	Dystocie [Desormeaux]	30	
orth	Dystocie		
pb	145	0149	4810688
pb	146	0150	4810689
pb	147	0151	4810690
pb	148	0152	4810691
pb	149	0153	4810692
pb	150	0154	4810693
pb	151	0155	4810694
pb	152	0156	4810695
pb	153	0157	4810696
pb	154	0158	4810697
pb	155	0159	4810698
pb	156	0160	4810699
pb	157	0161	4810700
pb	158	0162	4810701
pb	159	0163	4810702
pb	160	0164	4810703
pb	161	0165	4810704
pb	162	0166	4810705
pb	163	0167	4810706
pb	164	0168	4810707
pb	165	0169	4810708
pb	166	0170	4810709
pb	167	0171	4810710
pb	168	0172	4810711
pb	169	0173	4810712
pb	170	0174	4810713
pb	171	0175	4810714
pb	172	0176	4810715
