page	refimg	numauto	chapitre
[sans numérotation]	0001	5576476	[Ex-libris de l'imprimeur]
[sans numérotation]	0002	5576477	[Note manuscrite]
[sans numérotation]	0003	5576478	[Page de faux-titre]
[sans numérotation]	0004	5576479	[Page de titre]
I	0005	5576480	A monseigneur le Comte d'Artois
II	0006	5576481	A monseigneur le Comte d'Artois
III	0007	5576482	A monseigneur le Comte d'Artois
IV	0008	5576483	A monseigneur le Comte d'Artois
V	0009	5576484	A monseigneur le Comte d'Artois
VI	0010	5576485	A monseigneur le Comte d'Artois
I	0011	5576486	Préface
II	0012	5576487	Préface
III	0013	5576488	Préface
IV	0014	5576489	Préface
V	0015	5576490	Préface
VI	0016	5576491	Préface
VII	0017	5576492	Préface
VIII	0018	5576493	Préface
IX	0019	5576494	Préface
X	0020	5576495	Préface
XI	0021	5576496	Préface
XII	0022	5576497	Préface
XIII	0023	5576498	Préface
XIV	0024	5576499	Préface
XV	0025	5576500	Préface
XVI	0026	5576501	Préface
1	0027	5576502	Dictionnaire universel des mines, fossiles, et fontaines minérales de la France. Première partie. Des Fontaines Minérales. Abbeville
2	0028	5576503	Abbeville
3	0029	5576504	Abbeville / Abbecourt
4	0030	5576505	Abbecourt
5	0031	5576506	Abbecourt
6	0032	5576507	Abbecourt
7	0033	5576508	Abbecourt
8	0034	5576509	Abbecourt
9	0035	5576510	Abbecourt
10	0036	5576511	Abbecourt
11	0037	5576512	Abbecourt
12	0038	5576513	Abbecourt
13	0039	5576514	Abbecourt
14	0040	5576515	Abbecourt
15	0041	5576516	Abbecourt
16	0042	5576517	Abbecourt
17	0043	5576518	Abbecourt
18	0044	5576519	Abbecourt
19	0045	5576520	Abbecourt
20	0046	5576521	Abbecourt / Aigle / Aix en Provence
21	0047	5576522	Aix en Provence
22	0048	5576523	Aix en Provence
23	0049	5576524	Aix en Provence
24	0050	5576525	Aix en Provence
25	0051	5576526	Aix en Provence
26	0052	5576527	Aix en Provence
27	0053	5576528	Aix en Provence
28	0054	5576529	Aix en Provence
29	0055	5576530	Aix en Provence
30	0056	5576531	Aix en Provence
31	0057	5576532	Aix en Provence
32	0058	5576533	Aix en Provence
33	0059	5576534	Aix en Provence / Amand (St)
34	0060	5576535	Amand (St)
35	0061	5576536	Amand (St)
36	0062	5576537	Amand (St)
37	0063	5576538	Amand (St)
38	0064	5576539	Amand (St)
39	0065	5576540	Amand (St)
40	0066	5576541	Amand (St)
41	0067	5576542	Amand (St)
42	0068	5576543	Amand (St)
43	0069	5576544	Amand (St)
44	0070	5576545	Amand (St)
45	0071	5576546	Amand (St)
46	0072	5576547	Amand (St)
47	0073	5576548	Amand (St)
48	0074	5576549	Amand (St)
49	0075	5576550	Amand (St)
50	0076	5576551	Amand (St)
51	0077	5576552	Amand (St)
52	0078	5576553	Amand (St)
53	0079	5576554	Amand (St)
54	0080	5576555	Amand (St)
55	0081	5576556	Amand (St)
56	0082	5576557	Amand (St)
57	0083	5576558	Amand (St)
58	0084	5576559	Amand (St)
59	0085	5576560	Amand (St)
60	0086	5576561	Amand (St)
61	0087	5576562	Amand (St)
62	0088	5576563	Amand (St)
63	0089	5576564	Amand (St)
64	0090	5576565	Amand (St)
65	0091	5576566	Amand (St)
66	0092	5576567	Amand (St) / Anailles
67	0093	5576568	Antilly / Apougny
68	0094	5576569	Apougny / Arban (St) / Arcueil
69	0095	5576570	Arcueil / Attancourt
70	0096	5576571	Attancourt
71	0097	5576572	Attancourt / Aumale
72	0098	5576573	Aumale
73	0099	5576574	Aumale
74	0100	5576575	Aumale
75	0101	5576576	Aumale
76	0102	5576577	Aumale
77	0103	5576578	Aumale
78	0104	5576579	Aumale
79	0105	5576580	Aumale
80	0106	5576581	Aumale
81	0107	5576582	Aumale
82	0108	5576583	Aumale
83	0109	5576584	Aumale
84	0110	5576585	Aumale
85	0111	5576586	Aumale
86	0112	5576587	Aumale
87	0113	5576588	Aumale
88	0114	5576589	Aumale
89	0115	5576590	Aumale
90	0116	5576591	Aumale
91	0117	5576592	Aumale
92	0118	5576593	Aumale
93	0119	5576594	Aumale
94	0120	5576595	Aumale
95	0121	5576596	Aumale
96	0122	5576597	Aumale
97	0123	5576598	Aumale
98	0124	5576599	Aumale
99	0125	5576600	Aumale / Auteuil / Ax
100	0126	5576601	Ax
101	0127	5576602	Ax
102	0128	5576603	Ax
103	0129	5576604	Ax / Bagnieres
104	0130	5576605	Bagnieres
105	0131	5576606	Bagnieres
106	0132	5576607	Bagnieres
107	0133	5576608	Bagnieres
108	0134	5576609	Bagnieres
109	0135	5576610	Bagnieres
110	0136	5576611	Bagnieres
111	0137	5576612	Bagnieres
112	0138	5576613	Bagnieres / Bagnieres de Luchon
113	0139	5576614	Bagnieres de Luchon
114	0140	5576615	Bagnieres de Luchon
115	0141	5576616	Bagnieres de Luchon
116	0142	5576617	Bagnieres de Luchon
117	0143	5576618	Bagnieres de Luchon
118	0144	5576619	Bagnieres de Luchon
119	0145	5576620	Bagnieres de Luchon
120	0146	5576621	Bagnieres de Luchon
121	0147	5576622	Bagnieres de Luchon
122	0148	5576623	Bagnieres de Luchon
123	0149	5576624	Bagnieres de Luchon
124	0150	5576625	Bagnieres de Luchon
125	0151	5576626	Bagnieres de Luchon
126	0152	5576627	Bagnieres de Luchon
127	0153	5576628	Bagnieres de Luchon
128	0154	5576629	Bagnieres de Luchon
129	0155	5576630	Bagnieres de Luchon
130	0156	5576631	Bagnieres de Luchon
131	0157	5576632	Bagnieres de Luchon
132	0158	5576633	Bagnieres de Luchon
133	0159	5576634	Bagnieres de Luchon
134	0160	5576635	Bagnieres de Luchon
135	0161	5576636	Bagnieres de Luchon / Bagnols
136	0162	5576637	Bagnols
137	0163	5576638	Bains
138	0164	5576639	Bains
139	0165	5576640	Bains
140	0166	5576641	Bains
141	0167	5576642	Bains
142	0168	5576643	Bains
143	0169	5576644	Bains / Balaruc
144	0170	5576645	Balaruc
145	0171	5576646	Balaruc
146	0172	5576647	Balaruc
147	0173	5576648	Balaruc
148	0174	5576649	Balaruc
149	0175	5576650	Balaruc
150	0176	5576651	Balaruc
151	0177	5576652	Balaruc
152	0178	5576653	Balaruc
153	0179	5576654	Balaruc
154	0180	5576655	Balaruc
155	0181	5576656	Balaruc
156	0182	5576657	Balaruc
157	0183	5576658	Balaruc / Barbotan
158	0184	5576659	Bard
159	0185	5576660	Bard
160	0186	5576661	Bard / Bardon
161	0187	5576662	Bardon
162	0188	5576663	Bardon / Bar et Beaulieu
163	0189	5576664	Bar et Beaulieu
164	0190	5576665	Bar et Beaulieu
165	0191	5576666	Bar et Beaulieu
166	0192	5576667	Bar et Beaulieu / Barege
167	0193	5576668	Barege
168	0194	5576669	Barege
169	0195	5576670	Barege
170	0196	5576671	Barege
171	0197	5576672	Barege
172	0198	5576673	Barege
173	0199	5576674	Barege
174	0200	5576675	Barege
175	0201	5576676	Barege
176	0202	5576677	Barege
177	0203	5576678	Barege
178	0204	5576679	Beaurepaire / Beauvais / Belesme
179	0205	5576680	Belesme / Beru / Besançon
180	0206	5576681	Besançon / Besse / Bievre
181	0207	5576682	Bievre / Blaru / Bonnes
182	0208	5576683	Bonnes
183	0209	5576684	Bonnes
184	0210	5576685	Bonnes
185	0211	5576686	Bonnes
186	0212	5576687	Bonnes
187	0213	5576688	Bonnes
188	0214	5576689	Bonnes
189	0215	5576690	Bonnes
190	0216	5576691	Bonnes
191	0217	5576692	Bonnes
192	0218	5576693	Bonnes
193	0219	5576694	Bonnes
194	0220	5576695	Bonnes / Boulogne
