page	refimg	numauto	chapitre
sn	0001	7724036	[Plat]
sn	0002	7724037	[Page de titre]
sn	0003	7724038	
sn	0004	7724039	Première partie. Table par indications thérapeutiques des spécialités figurant dans cet ouvrage
sn	0005	7724040	Table par indications thérapeutiques des spécialités figurant dans cet ouvrage
sn	0006	7724041	I. - Alimentation - Régimes / II. - Analgésiques
sn	0007	7724042	
sn	0008	7724043	III. - Antiseptiques - Désinfectants / IV. - Appareil circulatoire
sn	0009	7724044	
sn	0010	7724045	
sn	0011	7724046	
sn	0012	7724047	V. - Appareil digestif (Estomac - intestin)
sn	0013	7724048	
sn	0014	7724049	
sn	0015	7724050	VI. - Appareil digestif (Annexes : foie - pancréas, etc.)
sn	0016	7724051	
sn	0017	7724052	
sn	0018	7724053	VII. - Appareil génito-urinaire
sn	0019	7724054	
sn	0020	7724055	VIII. - Appareil respiratoire
sn	0021	7724056	
sn	0022	7724057	
sn	0023	7724058	IX. - Dermatoses - Plaies
sn	0024	7724059	
sn	0025	7724060	
sn	0026	7724061	X. - Gynécologie - Obstétrique - Allaitement
sn	0027	7724062	
sn	0028	7724063	XI. - Hémostatiques
sn	0029	7724064	XII. - Maladies infectieuses
sn	0030	7724065	
sn	0031	7724066	XIII. - Maladies de la nutrition (Arthritisme - goutte - obésité - diabète - rhumatisme, etc.)
sn	0032	7724067	
sn	0033	7724068	
sn	0034	7724069	XIV. - Maladies parasitaires
sn	0035	7724070	XV. - Ophtalmologie
sn	0036	7724071	XVI. - Opothérapie
sn	0037	7724072	XVII. - produits divers - Instrumentation / XVIII. - Oto-rhino-laryngologie
sn	0038	7724073	
sn	0039	7724074	XIX. - Reconstituants - Recalcifiants - Toniques
sn	0040	7724075	
sn	0041	7724076	
sn	0042	7724077	
sn	0043	7724078	XX. - Stomatologie
sn	0044	7724079	XXI. - Syphilis
sn	0045	7724080	XXII. - Système nerveux (Sédatifs, hypnotiques, anesthésiques)
sn	0046	7724081	
