page	refimg	numauto	chapitre
sn	0001	7725413	[Plat]
pb	0002	7725414	
sn	0003	7725415	[Page de titre]
pb	0004	7725416	
sn	0005	7725417	Au corps médical
sn	0006	7725418	Au corps médical
sn	0007	7725419	Au corps médical
sn	0008	7725420	
sn	0009	7725421	Première partie. Classification des chapitres par actions médicamenteuses et indications thérapeutiques
pb	0010	7725422	
sn	0011	7725423	I. - Appareil circulatoire. thérapeutique générale / thérapeutique spéciale / II. - Appareil digestif. thérapeutique générale
sn	0012	7725424	Thérapeutique spéciale / III. - Appareil génito-urinaire. thérapeutique générale
sn	0013	7725425	Thérapeutique spéciale / IV. - Appareil respiratoire. thérapeutique générale / thérapeutique spéciale
sn	0014	7725426	V. - Chirurgie - thérapeutique externe. thérapeutique générale / thérapeutique spéciale / VI. - Diététique / VII. - Instrumentation - Appareils / VIII. - Maladies de la nutrition et par carence. thérapeutique générale / thérapeutique spéciale
sn	0015	7725427	Thérapeutique spéciale / IX. - Maladies de la peau. thérapeutique générale / thérapeutique spéciale / X. - Maladies infectieuses. thérapeutique générale
sn	0016	7725428	Thérapeutique générale / thérapeutique spéciale / XI. - Maladies parasitaires / XII. - Ophtalmologie / XIII. - Opothérapie / XIV. - Oto-Rhino-Laryngologie. thérapeutique générale
sn	0017	7725429	Thérapeutique générale / thérapeutique spéciale / XV. - Radiographie / XVI. - Stomatologie / XVII. - Syphilis / XVIII. - Système nerveux. thérapeutique générale
sn	0018	7725430	Thérapeutique spéciale / XIX. - Tuberculose / XX. - Tumeurs - Cancer
sn	0019	7725431	Table par actions médicamenteuses et indications thérapeutiques des spécialités figurant dans cet ouvrage
pb	0020	7725432	
sn	0021	7725433	Appareil circulatoire T. G. Antispasmodiques artériels / Diurétiques / Hémostatiques
sn	0022	7725434	Hémostatiques / Modérateurs cardiaques / Toni-cardiaques
sn	0023	7725435	Toni-cardiaques / Vaso-constricteurs artériels hypertenseurs / Vaso-constricteurs veineux
