pb	sn	0001	7734802
pb	pb	0002	7734803
pb	pb	0003	7734804
pb	pb	0004	7734805
pb	sn	0005	7734806
pb	sn	0006	7734807
pb	sn	0007	7734808
entry	Table des chapitres		
pb	pb	0008	7734809
pb	sn	0009	7734810
pb	6	0010	7734811
pb	7	0011	7734812
pb	8	0012	7734813
pb	9	0013	7734814
pb	10	0014	7734815
pb	11	0015	7734816
pb	12	0016	7734817
pb	13	0017	7734818
pb	14	0018	7734819
pb	15	0019	7734820
pb	16	0020	7734821
pb	17	0021	7734822
pb	18	0022	7734823
pb	19	0023	7734824
entry	Table des spécialités par actions médicamenteuses et indications thérapeutiques		
pb	pb	0024	7734825
pb	21	0025	7734826
entry	I. - Appareil circulatoire. T. G. Antispasmodiques artériels		
pb	22	0026	7734827
entry	Diurétiques		
pb	23	0027	7734828
entry	Hémostatiques		
pb	24	0028	7734829
entry	Modérateurs cardiaques		
pb	25	0029	7734830
entry	Toni-cardiaques		
pb	26	0030	7734831
pb	27	0031	7734832
entry	Vaso-constricteurs artériels hypertenseurs		
entry	Vaso-constricteurs veineux		
pb	28	0032	7734833
entry	Vaso-dilatateurs artériels hypotenseurs		
pb	29	0033	7734834
pb	30	0034	7734835
entry	I. - Appareil circulatoire. T. S. Anémies - Chlorose - Leucémie - Lymphadénie		
pb	31	0035	7734836
entry	Anémies - Chlorose - Leucémie - Lymphadénie		
pb	32	0036	7734837
pb	33	0037	7734838
entry	Angine de poitrine		
pb	34	0038	7734839
entry	Artério-sclérose et ses complications		
pb	35	0039	7734840
pb	36	0040	7734841
pb	37	0041	7734842
entry	Artérites - Aortites - Claudication intermittente		
pb	38	0042	7734843
entry	Arythmies		
pb	39	0043	7734844
entry	Cardiopathies aiguës		
pb	40	0044	7734845
entry	Éréthisme - Tachycardie - Palpitations		
pb	41	0045	7734846
pb	42	0046	7734847
entry	Gangrènes - Syndrome de Raynaud		
entry	Hémorroïdes - Varices - Phlébites		
pb	43	0047	7734848
pb	44	0048	7734849
entry	Hypertension		
pb	45	0049	7734850
pb	46	0050	7734851
entry	Hypotension		
pb	47	0051	7734852
entry	Insuffisance cardiaque hyposystolie-asystolie		
pb	48	0052	7734853
entry	Insuffisance cardiaque hyposystolie asystolie		
entry	Shock - Accidents sériques		
pb	49	0053	7734854
entry	II. - Appareil digestif. T. G. Alcalins - Saturants		
pb	50	0054	7734855
entry	Alcalins - Saturants		
pb	51	0055	7734856
entry	Antidiarrhéiques		
pb	52	0056	7734857
entry	Antiémétisants		
entry	Antiseptiques intestinaux antifermentescibles		
pb	53	0057	7734858
pb	54	0058	7734859
entry	Antispasmodiques et sédatifs		
pb	55	0059	7734860
pb	56	0060	7734861
entry	Cholagogues		
pb	57	0061	7734862
pb	58	0062	7734863
pb	59	0063	7734864
entry	Eupeptiques - Stomachiques		
pb	60	0064	7734865
entry	Laxatifs - Purgatifs		
pb	61	0065	7734866
pb	62	0066	7734867
entry	Pansements gastriques		
pb	63	0067	7734868
entry	Stimulants de la sécrétion et de la motilité gastrique		
pb	64	0068	7734869
entry	II. - Appareil digestif. T. S. Aérophagie - Dilatation de l'estomac		
pb	65	0069	7734870
entry	Aérophagie - Dilatation de l'estomac		
pb	66	0070	7734871
entry	Allergies - Anaphylaxies		
pb	67	0071	7734872
entry	Anorexies		
pb	68	0072	7734873
entry	Cholécystites - Angiocholites		
pb	69	0073	7734874
pb	70	0074	7734875
pb	71	0075	7734876
entry	Cirrhoses		
pb	72	0076	7734877
entry	Congestion du foie - Foie cardiaque		
pb	73	0077	7734878
pb	74	0078	7734879
pb	75	0079	7734880
entry	Dysenterie - Choléra		
pb	76	0080	7734881
entry	Dyspepsies		
pb	77	0081	7734882
pb	78	0082	7734883
pb	79	0083	7734884
pb	80	0084	7734885
entry	Entérites aiguës - Diarrhées - Coliques - Fermentations intestinales		
pb	81	0085	7734886
pb	82	0086	7734887
pb	83	0087	7734888
entry	Entérites chroniques - Appendicite chronique		
pb	84	0088	7734889
pb	85	0089	7734890
pb	86	0090	7734891
pb	87	0091	7734892
entry	Gastralgies		
pb	88	0092	7734893
entry	Gastro-entérites de l'enfance - Diarrhées infantiles		
pb	89	0093	7734894
pb	90	0094	7734895
entry	Hyperchlorhydrie		
pb	91	0095	7734896
pb	92	0096	7734897
entry	Hypochlorhydrie - Hypopepsie atonie gastrique		
pb	93	0097	7734898
entry	Ictères - Cholémie		
pb	94	0098	7734899
pb	95	0099	7734900
pb	96	0100	7734901
entry	Infections intestinales		
pb	97	0101	7734902
pb	98	0102	7734903
entry	Insuffisance hépatique		
pb	99	0103	7734904
pb	100	0104	7734905
pb	101	0105	7734906
entry	Insuffisance pancréatique		
entry	Intoxications - Auto-intoxications et séquelles		
pb	102	0106	7734907
pb	103	0107	7734908
entry	Lithiase biliaire - Coliques hépatiques		
pb	104	0108	7734909
pb	105	0109	7734910
pb	106	0110	7734911
entry	Rectites - Fissures anales - Prurit anal		
entry	Saturnisme - Coliques de plomb		
pb	107	0111	7734912
entry	Sténoses du pylore		
entry	Stomatites - Gingivite - Muguet		
pb	108	0112	7734913
entry	Tuberculose intestinale		
pb	109	0113	7734914
entry	Ulcères de l'estomac et du duodénum		
pb	110	0114	7734915
entry	III. - Appareil génito-urinaire. T. G. Antiseptiques gynécologiques		
pb	111	0115	7734916
entry	Antiseptiques gynécologiques		
entry	Antiseptiques urinaires externes		
pb	112	0116	7734917
entry	Antiseptiques urinaires internes		
pb	113	0117	7734918
entry	Balsamiques		
entry	Décongestifs pelviens		
pb	114	0118	7734919
entry	Galactogènes		
pb	115	0119	7734920
entry	Hémostatiques utérins		
entry	Régulateurs des règles - Sédatifs utéro-ovariens		
pb	116	0120	7734921
pb	117	0121	7734922
entry	III. - Appareil Génito-Urinaire. T. S. Albuminurie - Azotémie - Urémie - Anurie		
pb	118	0122	7734923
entry	Albuminurie - Azotémie - Urémie - Anurie		
pb	119	0123	7734924
entry	Allaitement - Crevasses du sein		
pb	120	0124	7734925
pb	121	0125	7734926
entry	Blennorragie - Urétrites - Orchites		
pb	122	0126	7734927
entry	Chancre mou		
entry	Cystites - Prostatites - Prostatisme		
pb	123	0127	7734928
pb	124	0128	7734929
pb	125	0129	7734930
entry	Fibromes		
entry	Grossesse - Accouchements - Avortements		
pb	126	0130	7734931
pb	127	0131	7734932
pb	128	0132	7734933
entry	Impuissance - Spermatorrhée		
pb	129	0133	7734934
entry	Incontinence d'urine		
entry	Infection puerpérale		
pb	130	0134	7734935
entry	Insuffisance rénale - Néphrites aiguës et chroniques		
pb	131	0135	7734936
entry	Lithiase rénale - Coliques néphrétiques		
pb	132	0136	7734937
pb	133	0137	7734938
entry	Puberté - Menstruation - Ménopause		
pb	134	0138	7734939
pb	135	0139	7734940
pb	136	0140	7734941
entry	Pyélonéphrites		
pb	137	0141	7734942
entry	Vomissements incoercibles - Éclampsie		
pb	138	0142	7734943
entry	IV. - Appareil respiratoire. T. G. Antidyspnéiques		
pb	139	0143	7734944
entry	Antidyspnéiques		
entry	Antiseptiques des voies respiratoires		
pb	140	0144	7734945
pb	141	0145	7734946
entry	Antispasmodiques - Sédatifs de la toux		
pb	142	0146	7734947
pb	143	0147	7734948
entry	Balsamiques		
pb	144	0148	7734949
entry	Modificateurs sécrétoires expectorants		
pb	145	0149	7734950
entry	IV. - Appareil respiratoire. T. S. Adénopathies trachéo-bronchiques		
pb	146	0150	7734951
entry	Adénopathies trachéo-bronchiques		
entry	Asthme - Asthme des foins		
pb	147	0151	7734952
pb	148	0152	7734953
pb	149	0153	7734954
pb	150	0154	7734955
entry	Congestions pulmonaires - Pneumonie aiguë - Broncho-pneumonies		
pb	151	0155	7734956
pb	152	0156	7734957
entry	Coqueluche - Toux spasmodiques		
pb	153	0157	7734958
pb	154	0158	7734959
pb	155	0159	7734960
entry	Emphysème pulmonaire - Sclérose pulmonaire		
pb	156	0160	7734961
entry	Oedème aigu du poumon		
pb	157	0161	7734962
entry	Pleurésies		
pb	158	0162	7734963
entry	Trachéites - Trachéo-Bronchites aiguës - Bronchites chroniques		
pb	159	0163	7734964
pb	160	0164	7734965
entry	Trachéites - Trachéo-bronchites aiguës - Bronchites chroniques		
pb	161	0165	7734966
entry	Trachéites - Trachéo-Bronchites aiguës - Bronchites chroniques		
pb	162	0166	7734967
entry	V. - Chirurgie thérapeutique externe. T. G. Anesthésiques		
entry	Antiseptiques externes comprimés		
entry	Antiseptiques externes liquides		
pb	163	0167	7734968
entry	Antiseptiques externes - Pommades		
entry	Antiseptiques externes - Poudres		
pb	164	0168	7734969
entry	Antiseptiques externes, savons ovules, crayons		
entry	Bains		
entry	Cataplasmes - Révulsifs		
pb	165	0169	7734970
entry	Cicatrisants		
pb	166	0170	7734971
entry	V. - Chirurgie thérapeutique externe. T. S. Adénites		
pb	167	0171	7734972
entry	Adénites		
entry	Brûlures - Cicatrices vicieuses		
pb	168	0172	7734973
entry	Entorses - Fractures - Hydarthroses		
pb	169	0173	7734974
entry	Furoncles - Furonculose - Anthrax - Abcès - Panaris - Phlegmons - Piqures d'insectes		
pb	170	0174	7734975
pb	171	0175	7734976
entry	Ostéites - Ostéomyélites		
pb	172	0176	7734977
entry	Pansements - Plaies - Fistules - Ulcères		
pb	173	0177	7734978
pb	174	0178	7734979
entry	Pansements - Plaies - Fistules ulcères		
entry	VI. - Diététique		
pb	175	0179	7734980
entry	VII. - Instrumentation - Appareils		
pb	176	0180	7734981
entry	VIII. - Maladies de la nutrition et par carence. T. G. Accélérateurs de la nutrition		
pb	177	0181	7734982
entry	Accélérateurs de la nutrition		
pb	178	0182	7734983
entry	Dissolvants uriques - Antigoutteux		
pb	179	0183	7734984
entry	Médicaments d'épargne		
entry	Produits vitaminés - produits irradiés		
pb	180	0184	7734985
entry	Produites vitaminés - produits irradiés		
pb	181	0185	7734986
entry	Régulateurs de la nutrition		
pb	182	0186	7734987
entry	VIII. - Maladies de la nutrition et par carence. T. S. Acétonémie		
entry	Alcalose		
entry	Arthritisme		
pb	183	0187	7734988
pb	184	0188	7734989
pb	185	0189	7734990
entry	Asthénie - Surmenage - Convalescences		
pb	186	0190	7734991
pb	187	0191	7734992
pb	188	0192	7734993
pb	189	0193	7734994
pb	190	0194	7734995
entry	Avitaminose		
pb	191	0195	7734996
entry	Diabète		
pb	192	0196	7734997
entry	Goutte		
pb	193	0197	7734998
pb	194	0198	7734999
entry	Obésité		
pb	195	0199	7735000
pb	196	0200	7735001
entry	Phosphaturie		
pb	197	0201	7735002
entry	Rachitisme - Lymphatisme - Athrepsie - Troubles de la croissance		
pb	198	0202	7735003
pb	199	0203	7735004
pb	200	0204	7735005
pb	201	0205	7735006
entry	Rhumatismes chroniques - Algies rhumatismales - Lumbago		
pb	202	0206	7735007
pb	203	0207	7735008
pb	204	0208	7735009
pb	205	0209	7735010
entry	IX. - Maladies de la peau. T. G. Antiprurigineux		
pb	206	0210	7735011
entry	Antiprurigineux		
entry	Antiseptiques		
pb	207	0211	7735012
entry	Kératoplastiques		
pb	208	0212	7735013
entry	IX. - Maladies de la peau. T. S. Acné		
pb	209	0213	7735014
entry	Acné		
pb	210	0214	7735015
entry	Alopécies		
entry	Gerçures - Crevasses - Engelures		
pb	211	0215	7735016
entry	Eczémas		
pb	212	0216	7735017
pb	213	0217	7735018
entry	Érythèmes - Intertrigos		
pb	214	0218	7735019
entry	Herpès		
pb	215	0219	7735020
entry	Impétigo		
pb	216	0220	7735021
entry	Mycoses - Sycosis		
pb	217	0221	7735022
entry	Phtyriase - Teigne - Gale		
entry	Pityriasis		
pb	218	0222	7735023
entry	Prurigo - Dartres - Prurit		
pb	219	0223	7735024
entry	Psoriasis		
pb	220	0224	7735025
entry	Pyodermites		
pb	221	0225	7735026
entry	Séborrhée		
entry	Tuberculose cutanée - Lupus		
pb	222	0226	7735027
entry	Tumeurs de la peau - Verrues		
entry	Ulcères variqueux		
pb	223	0227	7735028
entry	Urticaire		
pb	224	0228	7735029
pb	225	0229	7735030
entry	X. - Maladies infectieuses. T. G. Antipyrétiques		
entry	Antiseptiques internes		
pb	226	0230	7735031
entry	Bactériophages		
entry	Bactériothérapie - Ferments lactiques		
pb	227	0231	7735032
entry	Chimiothérapie - Colloïdes		
pb	228	0232	7735033
entry	Sérums - Vaccins		
pb	229	0233	7735034
entry	X. - Maladies infectieuses. T. S. Colibacillose		
pb	230	0234	7735035
entry	Colibacillose		
entry	Diphtérie		
entry	Érysipèle		
pb	231	0235	7735036
entry	Fièvres éruptives - Lèpre		
pb	232	0236	7735037
entry	Grippe		
pb	233	0237	7735038
pb	234	0238	7735039
pb	235	0239	7735040
entry	Oreillons		
entry	Rhumatisme articulaire aigu		
pb	236	0240	7735041
entry	Rougeole		
pb	237	0241	7735042
entry	Septicémies		
pb	238	0242	7735043
entry	Typhoïde et paratyphoïde		
entry	Zona		
pb	239	0243	7735044
entry	XI. - Maladies parasitaires. Amibiase		
pb	240	0244	7735045
entry	Helminthiase		
entry	Maladie du sommeil		
entry	Paludisme		
pb	241	0245	7735046
entry	Parasites de l'intestin et des voies biliaires		
pb	242	0246	7735047
entry	XII. - Ophtalmologie. Anesthésiques locaux		
pb	243	0247	7735048
entry	Antiseptiques locaux		
entry	Bains d'yeux		
entry	Instillations - Collyres		
entry	Pommades		
pb	244	0248	7735049
entry	XIII. - Opothérapie		
pb	245	0249	7735050
pb	246	0250	7735051
entry	XIV. - Oto-rhino-laryngologie. T. G. Analgésiques généraux		
entry	Analgésiques locaux		
entry	Antiseptiques		
pb	247	0251	7735052
pb	248	0252	7735053
entry	Gargarismes - Collutoires - Lavages		
entry	Inhalations		
pb	249	0253	7735054
entry	Instillations - Pulvérisations		
entry	Pommades		
pb	250	0254	7735055
entry	Poudres		
entry	Vaso-constricteurs - Décongestifs		
